Location_Label,Burst_ID,Scan_Index,BSSID,SSID,RSSI
oatfront1,burst_1764243667,2,1c:61:b4:c6:9c:29:,NIT_WIFI,-72
oatfront1,burst_1764243667,2,42:ed:00:3c:f3:30:,CIA Surveillance Van #234,-95
oatfront1,burst_1764243667,2,28:ee:52:ea:64:e2:,RM040,-87
oatfront1,burst_1764243667,2,52:c2:e8:0d:bd:30:,DIRECT-30-HP M233 LaserJet,-65
oatfront1,burst_1764243667,2,c2:18:03:a2:73:42:,DIRECT-42-HP Laser 138fnw,-67
oatfront1,burst_1764243667,2,c2:18:03:a7:79:a5:,DIRECT-A5-HP Laser 138fnw,-81
oatfront1,burst_1764243667,3,70:e4:22:c9:0a:57:,NIT-HOSTEL,-57
oatfront1,burst_1764243667,3,2c:d0:2d:d4:b1:47:,NIT-HOSTEL,-61
oatfront1,burst_1764243667,3,00:27:90:c9:1b:47:,NIT-HOSTEL,-73
oatfront1,burst_1764243667,3,54:4a:00:5a:84:87:,NIT-HOSTEL,-79
oatfront1,burst_1764243667,3,70:e4:22:97:83:d7:,NIT-HOSTEL,-79
oatfront1,burst_1764243667,3,70:e4:22:97:89:37:,NIT-HOSTEL,-79
oatfront1,burst_1764243667,3,70:e4:22:c0:1a:08:,NIT-HOSTEL,-83
oatfront1,burst_1764243667,3,70:e4:22:97:83:d8:,NIT-HOSTEL,-69
oatfront1,burst_1764243667,3,54:4a:00:5a:84:88:,NIT-HOSTEL,-77
oatfront1,burst_1764243667,3,00:27:90:c9:1b:48:,NIT-HOSTEL,-66
oatfront1,burst_1764243667,3,1c:61:b4:c6:9c:29:,NIT_WIFI,-72
oatfront1,burst_1764243667,3,2c:d0:2d:d4:b1:4e:,NIT-WIFI,-80
oatfront1,burst_1764243667,3,00:27:90:c9:1b:4e:,NIT-WIFI,-82
oatfront1,burst_1764243667,3,70:e4:22:c0:1a:0e:,NIT-WIFI,-84
oatfront1,burst_1764243667,3,54:4a:00:5a:84:8e:,NIT-WIFI,-84
oatfront1,burst_1764243667,3,70:e4:22:97:89:3e:,NIT-WIFI,-81
oatfront1,burst_1764243667,3,70:e4:22:c0:1a:01:,NIT-WIFI,-76
oatfront1,burst_1764243667,3,70:e4:22:97:83:d1:,NIT-WIFI,-69
oatfront1,burst_1764243667,3,54:4a:00:5a:84:81:,NIT-WIFI,-76
oatfront1,burst_1764243667,3,70:e4:22:97:89:31:,NIT-WIFI,-84
oatfront1,burst_1764243667,3,2c:d0:2d:d4:b1:41:,NIT-WIFI,-59
oatfront1,burst_1764243667,3,70:e4:22:c9:0a:51:,NIT-WIFI,-55
oatfront1,burst_1764243667,3,00:27:90:c9:1b:41:,NIT-WIFI,-64
oatfront1,burst_1764243667,3,2c:d0:2d:d4:b1:4f:,DIR_WIFI,-78
oatfront1,burst_1764243667,3,70:e4:22:c9:0a:5f:,DIR_WIFI,-82
oatfront1,burst_1764243667,3,00:27:90:c9:1b:4f:,DIR_WIFI,-83
oatfront1,burst_1764243667,3,54:4a:00:5a:84:8f:,DIR_WIFI,-85
oatfront1,burst_1764243667,3,70:e4:22:97:83:df:,DIR_WIFI,-79
oatfront1,burst_1764243667,3,70:e4:22:97:89:3f:,DIR_WIFI,-80
oatfront1,burst_1764243667,3,70:e4:22:c0:1a:00:,DIR_WIFI,-76
oatfront1,burst_1764243667,3,54:4a:00:5a:84:80:,DIR_WIFI,-75
oatfront1,burst_1764243667,3,70:e4:22:c9:0a:50:,DIR_WIFI,-60
oatfront1,burst_1764243667,3,2c:d0:2d:d4:b1:40:,DIR_WIFI,-64
oatfront1,burst_1764243667,3,00:27:90:c9:1b:40:,DIR_WIFI,-67
oatfront1,burst_1764243667,3,70:e4:22:97:89:30:,DIR_WIFI,-80
oatfront1,burst_1764243667,3,70:e4:22:c9:0a:57:,NIT-HOSTEL,-57
oatfront1,burst_1764243667,3,2c:d0:2d:d4:b1:47:,NIT-HOSTEL,-61
oatfront1,burst_1764243667,3,00:27:90:c9:1b:47:,NIT-HOSTEL,-73
oatfront1,burst_1764243667,3,54:4a:00:5a:84:87:,NIT-HOSTEL,-79
oatfront1,burst_1764243667,3,70:e4:22:97:83:d7:,NIT-HOSTEL,-79
oatfront1,burst_1764243667,3,70:e4:22:97:89:37:,NIT-HOSTEL,-79
oatfront1,burst_1764243667,3,70:e4:22:c0:1a:08:,NIT-HOSTEL,-83
oatfront1,burst_1764243667,3,70:e4:22:97:83:d8:,NIT-HOSTEL,-69
oatfront1,burst_1764243667,3,54:4a:00:5a:84:88:,NIT-HOSTEL,-77
oatfront1,burst_1764243667,3,00:27:90:c9:1b:48:,NIT-HOSTEL,-66
oatfront1,burst_1764243667,3,3c:cd:57:6b:2d:42:,NITD_GH_FF,-74
oatfront1,burst_1764243667,3,bc:22:28:b6:66:00:,CHEMISTRY_LAB,-90
oatfront1,burst_1764243667,3,2c:d0:2d:d4:b1:48:,Test,-69
oatfront1,burst_1764243667,3,00:27:90:c9:1b:48:,Test,-71
oatfront1,burst_1764243667,3,70:e4:22:c0:1a:08:,Test,-84
oatfront1,burst_1764243667,3,54:4a:00:5a:84:88:,Test,-78
oatfront1,burst_1764243667,3,70:e4:22:97:83:d8:,Test,-70
oatfront1,burst_1764243667,3,70:e4:22:97:89:38:,Test,-77
oatfront1,burst_1764243667,3,70:e4:22:c0:1a:07:,Test,-82
oatfront1,burst_1764243667,3,70:e4:22:97:83:d7:,Test,-77
oatfront1,burst_1764243667,3,2c:d0:2d:d4:b1:47:,Test,-57
oatfront1,burst_1764243667,3,70:e4:22:97:89:37:,Test,-78
oatfront1,burst_1764243667,3,70:e4:22:c9:0a:57:,Test,-55
oatfront1,burst_1764243667,3,00:27:90:c9:1b:47:,Test,-68
oatfront1,burst_1764243667,3,28:ee:52:ea:64:e1:,RM040,-85
oatfront1,burst_1764243667,3,1c:61:b4:c6:9c:29:,NIT_WIFI,-72
oatfront1,burst_1764243667,3,dc:ea:e7:b9:15:eb:,Delhi NIT Guest,-80
oatfront1,burst_1764243667,3,dc:ea:e7:b9:15:e8:,Delhi NIT,-82
oatfront1,burst_1764243667,3,20:b5:c6:cb:83:78:,JioAirfiberA6,-85
oatfront1,burst_1764243667,3,82:19:21:30:70:2f:,NIT_DH_MESS,-84
oatfront1,burst_1764243667,3,3e:cd:57:6b:2d:42:,MiShareWiFi_2D41,-73
oatfront1,burst_1764243667,3,c6:30:30:ba:a6:4f:,Redmi 13C 5G,-81
oatfront1,burst_1764243667,3,52:c2:e8:0d:bd:30:,DIRECT-30-HP M233 LaserJet,-64
oatfront1,burst_1764243667,3,c2:18:03:a7:79:ff:,DIRECT-FF-HP Laser 138fnw,-70
oatfront1,burst_1764243667,3,c2:18:03:a2:73:42:,DIRECT-42-HP Laser 138fnw,-65
oatfront1,burst_1764243667,3,c2:18:03:a2:72:cb:,DIRECT-CB-HP Laser 138fnw,-69
oatfront1,burst_1764243667,4,2c:d0:2d:d4:b1:47:,NIT-HOSTEL,-65
oatfront1,burst_1764243667,4,00:27:90:c9:1b:47:,NIT-HOSTEL,-69
oatfront1,burst_1764243667,4,70:e4:22:97:83:d7:,NIT-HOSTEL,-76
oatfront1,burst_1764243667,4,70:e4:22:c9:0a:57:,NIT-HOSTEL,-57
oatfront1,burst_1764243667,4,70:e4:22:97:89:37:,NIT-HOSTEL,-79
oatfront1,burst_1764243667,4,70:e4:22:97:83:d8:,NIT-HOSTEL,-72
oatfront1,burst_1764243667,4,54:4a:00:5a:84:88:,NIT-HOSTEL,-78
oatfront1,burst_1764243667,4,70:e4:22:c9:0a:58:,NIT-HOSTEL,-74
oatfront1,burst_1764243667,4,70:e4:22:97:89:38:,NIT-HOSTEL,-75
oatfront1,burst_1764243667,4,1c:61:b4:c6:9c:29:,NIT_WIFI,-73
oatfront1,burst_1764243667,4,1c:61:b4:c6:9c:2b:,NIT_WIFI,-85
oatfront1,burst_1764243667,4,72:23:51:a4:d5:1f:,NIT-WiFi_BASE,-85
oatfront1,burst_1764243667,4,c2:18:03:a2:72:cb:,DIRECT-CB-HP Laser 138fnw,-67
oatfront1,burst_1764243667,4,2c:d0:2d:d4:b1:47:,NIT-HOSTEL,-65
oatfront1,burst_1764243667,4,00:27:90:c9:1b:47:,NIT-HOSTEL,-69
oatfront1,burst_1764243667,4,70:e4:22:97:83:d7:,NIT-HOSTEL,-76
oatfront1,burst_1764243667,4,70:e4:22:c9:0a:57:,NIT-HOSTEL,-57
oatfront1,burst_1764243667,4,70:e4:22:97:89:37:,NIT-HOSTEL,-79
oatfront1,burst_1764243667,4,70:e4:22:97:83:d8:,NIT-HOSTEL,-72
oatfront1,burst_1764243667,4,54:4a:00:5a:84:88:,NIT-HOSTEL,-78
oatfront1,burst_1764243667,4,70:e4:22:c9:0a:58:,NIT-HOSTEL,-74
oatfront1,burst_1764243667,4,70:e4:22:97:89:38:,NIT-HOSTEL,-75
oatfront1,burst_1764243667,4,2c:d0:2d:d4:b1:48:,Test,-74
oatfront1,burst_1764243667,4,00:27:90:c9:1b:48:,Test,-67
oatfront1,burst_1764243667,4,54:4a:00:5a:84:88:,Test,-79
oatfront1,burst_1764243667,4,70:e4:22:97:83:d8:,Test,-71
oatfront1,burst_1764243667,4,70:e4:22:97:89:38:,Test,-76
oatfront1,burst_1764243667,4,70:e4:22:97:83:d7:,Test,-74
oatfront1,burst_1764243667,4,54:4a:00:5a:84:87:,Test,-80
oatfront1,burst_1764243667,4,70:e4:22:c9:0a:57:,Test,-55
oatfront1,burst_1764243667,4,2c:d0:2d:d4:b1:4e:,NIT-WIFI,-82
oatfront1,burst_1764243667,4,00:27:90:c9:1b:4e:,NIT-WIFI,-83
oatfront1,burst_1764243667,4,70:e4:22:c0:1a:0e:,NIT-WIFI,-84
oatfront1,burst_1764243667,4,54:4a:00:5a:84:8e:,NIT-WIFI,-85
oatfront1,burst_1764243667,4,70:e4:22:97:83:de:,NIT-WIFI,-81
oatfront1,burst_1764243667,4,70:e4:22:97:89:3e:,NIT-WIFI,-79
oatfront1,burst_1764243667,4,70:e4:22:97:83:d1:,NIT-WIFI,-72
oatfront1,burst_1764243667,4,00:27:90:c9:1b:41:,NIT-WIFI,-63
oatfront1,burst_1764243667,4,2c:d0:2d:d4:b1:41:,NIT-WIFI,-57
oatfront1,burst_1764243667,4,70:e4:22:c9:0a:51:,NIT-WIFI,-54
oatfront1,burst_1764243667,4,2c:d0:2d:d4:b1:4f:,DIR_WIFI,-83
oatfront1,burst_1764243667,4,00:27:90:c9:1b:4f:,DIR_WIFI,-84
oatfront1,burst_1764243667,4,54:4a:00:5a:84:8f:,DIR_WIFI,-84
oatfront1,burst_1764243667,4,70:e4:22:c9:0a:5f:,DIR_WIFI,-82
oatfront1,burst_1764243667,4,70:e4:22:97:89:3f:,DIR_WIFI,-80
oatfront1,burst_1764243667,4,70:e4:22:97:83:d0:,DIR_WIFI,-73
oatfront1,burst_1764243667,4,2c:d0:2d:d4:b1:40:,DIR_WIFI,-62
oatfront1,burst_1764243667,4,70:e4:22:c9:0a:50:,DIR_WIFI,-61
oatfront1,burst_1764243667,4,1c:61:b4:c6:9c:29:,NIT_WIFI,-74
oatfront1,burst_1764243667,4,1c:61:b4:c6:9c:2b:,NIT_WIFI,-85
oatfront1,burst_1764243667,4,28:ee:52:ea:64:e1:,RM040,-85
oatfront1,burst_1764243667,4,dc:ea:e7:b9:15:ea:,Delhi NIT Student,-82
oatfront1,burst_1764243667,4,dc:ea:e7:b9:15:e8:,Delhi NIT,-83
oatfront1,burst_1764243667,4,dc:ea:e7:b9:15:e0:,Delhi NIT,-84
oatfront1,burst_1764243667,4,20:b5:c6:cb:83:78:,JioAirfiberA6,-85
oatfront1,burst_1764243667,4,82:19:21:30:70:2f:,NIT_DH_MESS,-84
oatfront1,burst_1764243667,4,62:19:21:30:7d:7f:,NIT-Wi-Fi_GH_4F,-84
oatfront1,burst_1764243667,4,72:23:51:a4:d5:1f:,NIT-WiFi_BASE,-85
oatfront1,burst_1764243667,4,3e:cd:57:6b:2d:42:,MiShareWiFi_2D41,-71
oatfront1,burst_1764243667,4,3c:cd:57:6b:2d:42:,NITD_GH_FF,-71
,,,,,
oatfront1,burst_1764243667,4,52:c2:e8:0d:bd:30:,DIRECT-30-HP M233 LaserJet,-63
,,,,,
oatfront1,burst_1764243667,4,c2:18:03:a2:73:42:,DIRECT-42-HP Laser 138fnw,-65
oatfront1,burst_1764243667,4,c2:18:03:a7:79:ff:,DIRECT-FF-HP Laser 138fnw,-70
oatfront1,burst_1764243667,5,2c:d0:2d:d4:b1:47:,NIT-HOSTEL,-68
oatfront1,burst_1764243667,5,54:4a:00:5a:84:87:,NIT-HOSTEL,-82
oatfront1,burst_1764243667,5,70:e4:22:97:83:d7:,NIT-HOSTEL,-75
oatfront1,burst_1764243667,5,70:e4:22:c9:0a:57:,NIT-HOSTEL,-58
oatfront1,burst_1764243667,5,70:e4:22:97:89:37:,NIT-HOSTEL,-82
oatfront1,burst_1764243667,5,70:e4:22:97:83:d8:,NIT-HOSTEL,-70
oatfront1,burst_1764243667,5,54:4a:00:5a:84:88:,NIT-HOSTEL,-79
oatfront1,burst_1764243667,5,70:e4:22:c9:0a:58:,NIT-HOSTEL,-70
oatfront1,burst_1764243667,5,1c:61:b4:c6:9c:2b:,NIT_WIFI,-84
oatfront1,burst_1764243667,5,1c:61:b4:c6:9c:29:,NIT_WIFI,-73
oatfront1,burst_1764243667,5,72:23:51:a4:d5:1f:,NIT-WiFi_BASE,-84
oatfront1,burst_1764243667,5,2c:d0:2d:d4:b1:47:,NIT-HOSTEL,-68
oatfront1,burst_1764243667,5,54:4a:00:5a:84:87:,NIT-HOSTEL,-82
oatfront1,burst_1764243667,5,70:e4:22:97:83:d7:,NIT-HOSTEL,-75
oatfront1,burst_1764243667,5,70:e4:22:c9:0a:57:,NIT-HOSTEL,-58
oatfront1,burst_1764243667,5,70:e4:22:97:89:37:,NIT-HOSTEL,-82
oatfront1,burst_1764243667,5,70:e4:22:97:83:d8:,NIT-HOSTEL,-70
oatfront1,burst_1764243667,5,54:4a:00:5a:84:88:,NIT-HOSTEL,-79
oatfront1,burst_1764243667,5,70:e4:22:c9:0a:58:,NIT-HOSTEL,-70
oatfront1,burst_1764243667,5,70:e4:22:c9:0a:58:,Test,-73
oatfront1,burst_1764243667,5,2c:d0:2d:d4:b1:48:,Test,-77
oatfront1,burst_1764243667,5,70:e4:22:c0:1a:08:,Test,-85
oatfront1,burst_1764243667,5,70:e4:22:97:89:38:,Test,-78
oatfront1,burst_1764243667,5,70:e4:22:c0:1a:07:,Test,-89
oatfront1,burst_1764243667,5,54:4a:00:5a:84:87:,Test,-83
oatfront1,burst_1764243667,5,70:e4:22:c9:0a:57:,Test,-61
oatfront1,burst_1764243667,5,70:e4:22:c9:0a:5e:,NIT-WIFI,-81
oatfront1,burst_1764243667,5,2c:d0:2d:d4:b1:4e:,NIT-WIFI,-83
oatfront1,burst_1764243667,5,70:e4:22:97:83:de:,NIT-WIFI,-80
oatfront1,burst_1764243667,5,70:e4:22:97:89:3e:,NIT-WIFI,-80
oatfront1,burst_1764243667,5,70:e4:22:97:83:d1:,NIT-WIFI,-73
oatfront1,burst_1764243667,5,54:4a:00:5a:84:81:,NIT-WIFI,-85
oatfront1,burst_1764243667,5,70:e4:22:c9:0a:51:,NIT-WIFI,-57
oatfront1,burst_1764243667,5,2c:d0:2d:d4:b1:41:,NIT-WIFI,-55
oatfront1,burst_1764243667,5,2c:d0:2d:d4:b1:4f:,DIR_WIFI,-82
oatfront1,burst_1764243667,5,70:e4:22:c0:1a:0f:,DIR_WIFI,-84
oatfront1,burst_1764243667,5,54:4a:00:5a:84:8f:,DIR_WIFI,-82
oatfront1,burst_1764243667,5,70:e4:22:97:83:df:,DIR_WIFI,-80
oatfront1,burst_1764243667,5,70:e4:22:c9:0a:5f:,DIR_WIFI,-81
oatfront1,burst_1764243667,5,70:e4:22:97:89:3f:,DIR_WIFI,-82
oatfront1,burst_1764243667,5,70:e4:22:97:83:d0:,DIR_WIFI,-74
oatfront1,burst_1764243667,5,54:4a:00:5a:84:80:,DIR_WIFI,-80
oatfront1,burst_1764243667,5,70:e4:22:97:89:30:,DIR_WIFI,-76
oatfront1,burst_1764243667,5,70:e4:22:c9:0a:50:,DIR_WIFI,-57
oatfront1,burst_1764243667,5,2c:d0:2d:d4:b1:40:,DIR_WIFI,-60
oatfront1,burst_1764243667,5,1c:61:b4:c6:9c:2b:,NIT_WIFI,-84
oatfront1,burst_1764243667,5,1c:61:b4:c6:9c:29:,NIT_WIFI,-73
oatfront1,burst_1764243667,5,20:b5:c6:cb:83:78:,JioAirfiberA6,-83
oatfront1,burst_1764243667,5,82:19:21:30:70:2f:,NIT_DH_MESS,-85
oatfront1,burst_1764243667,5,62:19:21:30:7d:7f:,NIT-Wi-Fi_GH_4F,-85
oatfront1,burst_1764243667,5,72:23:51:a4:d5:1f:,NIT-WiFi_BASE,-84
oatfront1,burst_1764243667,5,3e:cd:57:6b:2d:42:,MiShareWiFi_2D41,-75
oatfront1,burst_1764243667,5,3c:cd:57:6b:2d:42:,NITD_GH_FF,-72
oatfront1,burst_1764243667,5,bc:22:28:45:6b:14:,Bliss Paradox,-86
,,,,,
oatfront1,burst_1764243667,5,46:fa:66:a8:2e:38:,DIRECT-38-HP M233 LaserJet,-82
,,,,,
,,,,,
oatfront1,burst_1764243667,5,c2:18:03:a2:73:42:,DIRECT-42-HP Laser 138fnw,-63
